player_id,season_year,pred_o,pred_d,pred_var_o,pred_var_d,filt_o,filt_d,filt_var_o,filt_var_d,player_name,pred_total,filt_total
953,2002,-2.4699069083854193,1.4219486117162723,1.3706483393609579,1.3706483393609579,-2.5192470313180384,1.9077416966484027,0.8099458173075257,0.8099458173075257,Lorenzen Wright,-1.047958296669147,-0.6115053346696357
953,2003,-2.483661986951066,1.9492279248680735,1.3099458173075256,1.3099458173075256,-2.5523199035732156,1.7481645175369163,0.8133899308483027,0.8133899308483027,Lorenzen Wright,-0.5344340620829924,-0.8041553860362993
953,2004,-2.5903268443658205,1.777485777201559,1.3133899308483028,1.3133899308483028,-2.921408931948066,1.9225656131978601,0.7668410468848935,0.7668410468848935,Lorenzen Wright,-0.8128410671642614,-0.9988433187502057
953,2005,-3.1270109065717997,1.8277334744602138,1.2668410468848936,1.2668410468848936,-3.008832845077925,2.815157614729787,0.8014017766579886,0.8014017766579886,Lorenzen Wright,-1.2992774321115859,-0.19367523034813772
953,2006,-3.313822479768974,2.747172787435294,1.3014017766579886,1.3014017766579886,-3.662929888701977,2.8693215406744876,0.8969104903632862,0.8969104903632862,Lorenzen Wright,-0.5666496923336801,-0.7936083480274894
953,2007,-4.013009759784766,2.748959984701025,1.396910490363286,1.396910490363286,-4.533995421983235,3.064658831724949,1.0156296283546644,1.0156296283546644,Lorenzen Wright,-1.2640497750837412,-1.469336590258286
953,2008,-4.91375247743274,2.8097318541471825,1.5156296283546644,1.5156296283546644,-5.079286431774751,2.756929246718499,1.0810872564221303,1.0810872564221303,Lorenzen Wright,-2.1040206232855576,-2.322357185056252
954,1996,3.7927991607600493,-1.3410788706809922,9.0,9.0,5.715686742451798,-2.5565032781413883,1.3625636028604002,1.3625636028604002,Kerry Kittles,2.451720290079057,3.1591834643104093
954,1997,5.892889253750787,-2.3997799504325035,1.8625636028604002,1.8625636028604002,4.105620492093047,-1.783104991212541,0.8821263770026397,0.8821263770026397,Kerry Kittles,3.4931093033182834,2.322515500880506
954,1998,4.161587898014028,-1.640324298050101,1.3821263770026397,1.3821263770026397,2.6384987745665778,-2.1176784299556486,0.8583553412819364,0.8583553412819364,Kerry Kittles,2.5212635999639277,0.5208203446109292
954,1999,2.7397131393290772,-2.0155566100328413,1.3583553412819365,1.3583553412819365,2.0274190704933037,-0.40045190196892566,0.8191071656990195,0.8191071656990195,Kerry Kittles,0.724156529296236,1.626967168524378
954,2000,2.1267581922070704,-0.3377001012425608,1.3191071656990196,1.3191071656990196,2.1551756880457567,-0.4010993186874948,1.2049260691972568,1.2049260691972568,Kerry Kittles,1.7890580909645095,1.7540763693582617
954,2001,2.1960239727314375,-0.29610151559167913,1.7049260691972568,1.7049260691972568,2.7128713367592265,-1.090210621901606,0.8113277108926692,0.8113277108926692,Kerry Kittles,1.8999224571397584,1.6226607148576206
954,2002,2.748246627480134,-1.052565056117327,1.311327710892669,1.311327710892669,2.8222618925381404,-1.2640447227172904,0.766684830405637,0.766684830405637,Kerry Kittles,1.695681571362807,1.55821716982085
954,2003,2.7791769763905476,-1.2323228690203665,1.2666848304056368,1.2666848304056368,2.447106041760895,-2.1571672791575573,0.7223342218042266,0.7223342218042266,Kerry Kittles,1.5468541073701811,0.2899387626033376
954,2004,2.241504067137161,-2.2519994178952034,1.2223342218042266,1.2223342218042266,1.8864927442204802,-2.0618212584186746,0.9101394862057071,0.9101394862057071,Kerry Kittles,-0.01049535075804231,-0.1753285141981944
955,1996,-2.1408673888239664,0.23763747381272327,9.0,9.0,-2.64431640805552,0.10800794856983287,2.293335439804404,2.293335439804404,Samaki Walker,-1.9032299150112433,-2.536308459485687
955,1997,-2.176627250579203,0.2583271781472084,2.793335439804404,2.793335439804404,-3.150454806764042,1.0312874239583334,1.3588053502948958,1.3588053502948958,Samaki Walker,-1.9183000724319945,-2.119167382805709
955,1998,-2.803454087722088,1.2039672609929584,1.8588053502948958,1.8588053502948958,-2.994453676090252,1.236679932035269,1.1461225727689135,1.1461225727689135,Samaki Walker,-1.5994868267291298,-1.7577737440549828
955,1999,-2.914258286412532,1.3704764933937386,1.6461225727689135,1.6461225727689135,-2.7096543062095355,1.105514195806725,1.0147139339979787,1.0147139339979787,Samaki Walker,-1.5437817930187936,-1.6041401104028106
955,2000,-2.650156169621862,1.2531553734586722,1.5147139339979787,1.5147139339979787,-3.098892378995005,1.048360493001744,0.9446627960566373,0.9446627960566373,Samaki Walker,-1.3970007961631896,-2.050531885993261
955,2001,-2.9661839345834946,1.1089264409463189,1.4446627960566372,1.4446627960566372,-4.00396660810629,1.6319957589619074,0.8661327488271805,0.8661327488271805,Samaki Walker,-1.8572574936371757,-2.3719708491443825
955,2002,-3.9338439473719267,1.7151230045892762,1.3661327488271806,1.3661327488271806,-4.507572911344349,2.1425007224738346,0.8795276569477066,0.8795276569477066,Samaki Walker,-2.2187209427826504,-2.3650721888705144
955,2003,-4.468711763914439,2.2326931764421905,1.3795276569477066,1.3795276569477066,-4.043720343421967,1.9732391249991692,0.9767479438222879,0.9767479438222879,Samaki Walker,-2.2360185874722487,-2.0704812184227976
955,2004,-4.025398730657033,1.9876627653746721,1.476747943822288,1.476747943822288,-4.34480927523122,1.5877738534661994,1.0606749305444478,1.0606749305444478,Samaki Walker,-2.0377359652823603,-2.7570354217650204
955,2005,-4.3878941913788125,1.6194957071631233,1.5606749305444478,1.5606749305444478,-5.693749933716243,1.669138180369487,1.1192133795036256,1.1192133795036256,Samaki Walker,-2.7683984842156892,-4.024611753346757
956,1996,-3.8064204672366873,2.184903440357896,9.0,9.0,-4.508380761347431,2.411048360225224,2.040318102594845,2.040318102594845,Erick Dampier,-1.621517026878791,-2.097332401122207
956,1997,-4.161380042305478,2.583728197259849,2.540318102594845,2.540318102594845,-2.9446720410446634,3.0343583070459235,1.0335563134101038,1.0335563134101038,Erick Dampier,-1.5776518450456285,0.08968626600126006
956,1998,-2.7674695297456737,3.1910816347548083,1.5335563134101038,1.5335563134101038,-3.7291158379498537,3.1984351916931146,0.9305081733309174,0.9305081733309174,Erick Dampier,0.4236121050091346,-0.530680646256739
956,1999,-3.6731484320288725,3.3412158848555547,1.4305081733309173,1.4305081733309173,-3.5743210815718354,2.6847979969563593,0.9998585734254485,0.9998585734254485,Erick Dampier,-0.3319325471733179,-0.889523084615476
