player_id,nerd_v1_o,nerd_v1_d,nerd_v1,prior_v1_o,prior_v1_d,nerd_atomic_raw_o,nerd_atomic_raw_d,nerd_atomic_raw,prior_atomic_raw_o,prior_atomic_raw_d,nerd_atomic_denom_o,nerd_atomic_denom_d,nerd_atomic_denom,prior_atomic_denom_o,prior_atomic_denom_d,poss_season,player_name,team_abbr,previous_candidate,denom_minus_raw,denom_minus_v1
1627783,2.4636475106624767,2.0650001431922202,4.528647653854697,1.721288503878582,0.760585141403549,2.225816935977768,2.0008088971721034,4.226625833149871,1.0073162982991553,0.5996595695266768,2.1855953209861005,2.0434040019994426,4.228999322985543,0.9496384216816532,0.5783501314696955,4266.0,Pascal Siakam,IND,4.11419716972549,0.0023734898356719825,-0.29964833086915377
1628368,3.2688809589305063,1.071966876546352,4.3408478354768585,2.4054731688448623,-0.18520933580737128,3.0693928233916883,1.170080000260311,4.239472823651999,1.8954728713645699,-0.05792847100361384,3.07787528386458,1.139149047729463,4.217024331594043,1.8625731969015407,-0.06028064623207735,4602.0,De'Aaron Fox,SAS,3.521446245293917,-0.02244849205795596,-0.12382350388281527
1628384,1.6911356935076598,2.4305670528759444,4.121702746383605,1.4695120645202926,0.7205766818771228,1.678385547993001,2.4899338349960902,4.168319382989091,1.085457586873862,0.6557671566675601,1.65736513110509,2.5373001085607836,4.1946652396658735,1.0693990393529118,0.6654492374019281,4312.0,OG Anunoby,NYK,3.7021103608707246,0.02634585667678202,0.07296249328226878
1628386,1.634375770841902,2.478854221491571,4.113229992333473,1.2146393433333382,1.708567672346867,1.4213514089617263,2.758218700544678,4.179570109506404,0.4921202525797609,2.385751029139197,1.440077384388112,2.7095362449350286,4.149613629323141,0.4240036986518727,2.407463273502923,3066.0,Jarrett Allen,CLE,3.8416553720774873,-0.029956480183263245,0.036383636989667956
1630188,2.584868439322261,1.7762285611597097,4.361097000481971,1.2173424800782602,0.8784846140593398,2.4613399059617826,1.7055226942811288,4.166862600242911,1.0676159146195152,1.0974559181113648,2.4297890826093074,1.713443497447075,4.143232580056383,1.0223592632719058,1.113732665311977,2283.0,Jalen Smith,CHI,3.0042570338660948,-0.02363002018652871,-0.21786442042558818
1628369,3.3361275764391434,1.2401729934084453,4.5763005698475885,2.3703786889616185,0.6897111263529525,3.300018392133879,0.7443095323759664,4.044327924509846,2.3623038552807945,-0.2564187720734991,3.1675984999958784,0.944254844960383,4.111853344956262,2.0244689855866045,0.2059644318319842,999.0,Jayson Tatum,BOS,4.410379306025778,0.06752542044641618,-0.4644472248913267
203939,0.821402013229004,2.560535979298452,3.381937992527456,-0.95637842327377,1.786383873173365,1.3790408162530408,2.8316812133691585,4.210722029622199,0.08224141666101528,2.3652832326401865,1.3852110281587724,2.638122938727324,4.023333966886097,0.054211631534379356,2.2214728326620894,1888.0,Dwight Powell,DAL,3.1273685083976677,-0.18738806273610287,0.6413959743586406
203994,-0.499577239402922,4.85216425840667,4.352587019003749,0.14699988504009698,2.7831580050739815,-0.6574992177414908,4.882003078942779,4.2245038612012875,-0.41910662921135056,2.7296015450114104,-0.6303778358988591,4.645176231776871,4.014798395878012,-0.4445645828502144,2.568734807052213,2346.0,Jusuf Nurkić,UTA,4.502908469808827,-0.2097054653232755,-0.33778862312573654
1641708,2.2224481334031707,2.432942026293002,4.655390159696173,2.2224927646788406,0.45985669805758345,1.787963624277181,2.3046708063972843,4.092634430674465,0.5237570839294535,0.1206187409124021,1.752120341863414,2.2590784731214075,4.011198814984821,0.4835629028698374,0.1327057475590251,5868.0,Amen Thompson,HOU,2.242117228080791,-0.08143561568964408,-0.6441913447113521
1642349,1.3143192440174551,2.5358761816835234,3.8501954257009787,1.1521221894513216,0.08538198886940673,1.3767953761499023,2.613682424000976,3.9904778001508783,1.3265043428460868,0.4917927779651029,1.3917344006106085,2.6193604921429094,4.011094892753518,1.2779137055735927,0.4864374836386463,3024.0,Ajay Mitchell,OKC,4.873703912260524,0.020617092602639886,0.16089946705253944
1629750,0.730664363154922,2.6117777115246605,3.3424420746795827,1.12297946223577,1.3772311695604247,1.0226586854103976,2.9469856921246524,3.96964437753505,1.5812540943146915,2.257904345524735,1.0351867009288085,2.9329004499217524,3.968087150850561,1.544323208842925,2.296283392588729,2983.0,Javonte Green,DET,2.1600123206108037,-0.0015572266844889882,0.6256450761709784
1630529,0.5368786219420029,3.340804554360841,3.877683176302844,-0.3743243019466632,1.383285955826313,0.5998394991067094,3.271489673469559,3.8713291725762686,-0.10769407517245719,1.2642167479311657,0.6067304789484979,3.3067561434510795,3.9134866223995775,-0.17383565109498766,1.3109408746953302,3256.0,Herbert Jones,NOP,2.8415849646348166,0.042157449823308824,0.03580344609673336
1630559,3.450310873353729,0.2830064776442272,3.733317350997956,3.3297554537238945,-0.3302107983551375,3.508973512359584,0.36264308182810784,3.871616594187692,3.421811478974206,-0.24590506055926992,3.5236902544325144,0.3731318084109335,3.896822062843448,3.3877509317959107,-0.25103825079457465,3551.0,Austin Reaves,LAL,3.3742237711616223,0.025205468655756125,0.16350471184549198
