game_id,date,home_id,away_id,stint_count,first_elapsed,last_elapsed,covered_seconds,reconstructed_home_points,reconstructed_away_points,incomplete_stints,official_home_points,official_away_points,official_home_id,official_away_id,max_period,expected_seconds,max_player_seconds_error,mean_player_seconds_error,max_player_pm_error,extra_reconstructed_players,missing_reconstructed_players,season_year,score_error,missing_lineup_seconds,pass_teams,pass_score,pass_time,pass_lineups,pass_player_minutes,pass_player_pm,canonical_grade_a,failure_reasons
20500963,2006-03-17,1610612761,1610612749,29,0,2880,2880.0,97.0,96.0,0,97.0,96.0,1610612761,1610612749,4,2880,0.2999999999999545,0.14444444444444254,0.0,0,0,2005,0.0,0.0,True,True,True,True,True,True,True,
20501000,2006-03-21,1610612762,1610612756,11,0,2880,2070.0,74.0,73.0,0,107.0,99.0,1610612762,1610612756,4,2880,831.0,451.18888888888887,9.0,0,0,2005,59.0,810.0,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20501044,2006-03-27,1610612748,1610612754,32,0,2880,2880.0,96.0,91.0,0,96.0,91.0,1610612748,1610612754,4,2880,0.3000000000000682,0.13684210526317706,0.0,0,0,2005,0.0,0.0,True,True,True,True,True,True,True,
20501163,2006-04-12,1610612753,1610612761,28,0,2880,2880.0,103.0,96.0,0,103.0,96.0,1610612753,1610612761,4,2880,0.20000000000027285,0.10000000000001137,0.0,0,0,2005,0.0,0.0,True,True,True,True,True,True,True,
20501188,2006-04-15,1610612753,1610612755,27,0,2880,2880.0,102.0,97.0,0,102.0,97.0,1610612753,1610612755,4,2880,0.29999999999972715,0.14117647058814703,0.0,0,0,2005,0.0,0.0,True,True,True,True,True,True,True,
20501189,2006-04-15,1610612766,1610612754,32,0,3180,3180.0,92.0,91.0,0,92.0,91.0,1610612766,1610612754,5,3180,0.20000000000027285,0.0888888888888491,0.0,0,0,2005,0.0,0.0,True,True,True,True,True,True,True,
20501203,2006-04-17,1610612761,1610612754,22,0,2880,2880.0,95.0,120.0,0,95.0,120.0,1610612761,1610612754,4,2880,0.20000000000027285,0.14736842105259926,0.0,0,0,2005,0.0,0.0,True,True,True,True,True,True,True,
20600158,2006-11-22,1610612761,1610612739,19,0,2880,2370.0,77.0,69.0,0,95.0,87.0,1610612761,1610612739,4,2880,540.0,285.0,4.0,0,0,2006,36.0,510.0,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20600223,2006-11-30,1610612747,1610612762,26,0,2880,2880.0,132.0,102.0,0,132.0,102.0,1610612747,1610612762,4,2880,0.20000000000004547,0.16521739130434338,0.0,0,0,2006,0.0,0.0,True,True,True,True,True,True,True,
20600259,2006-12-05,1610612760,1610612737,20,0,2733,1878.5,73.0,57.0,0,102.0,87.0,1610612760,1610612737,4,2880,955.2999999999997,434.3391304347825,6.0,0,5,2006,59.0,1001.5,True,False,False,True,False,False,False,score|time|minutes|plus_minus
20600267,2006-12-06,1610612750,1610612745,28,0,2880,2880.0,90.0,84.0,0,90.0,84.0,1610612750,1610612745,4,2880,0.20000000000027285,0.1333333333333474,0.0,0,0,2006,0.0,0.0,True,True,True,True,True,True,True,
20600273,2006-12-07,1610612758,1610612748,30,0,3180,3180.0,91.0,93.0,0,91.0,93.0,1610612758,1610612748,5,3180,0.3000000000001819,0.14000000000006252,0.0,0,0,2006,0.0,0.0,True,True,True,True,True,True,True,
20600374,2006-12-20,1610612757,1610612745,25,0,2880,2880.0,89.0,87.0,0,89.0,87.0,1610612757,1610612745,4,2880,0.29999999999997673,0.1428571428571336,0.0,0,0,2006,0.0,0.0,True,True,True,True,True,True,True,
